59.9|0.014|5831.476
59.9|0.014|5833.585
60.1|0.014|5833.757
59.0|0.006|5834.167
60.2|0.004|5834.339
60.0|0.004|5836.389
60.2|0.004|5836.561
44.4|0.004|5795.895
59.3|0.005|5796.088
59.9|0.005|5844.197
58.5|0.005|5844.744
60.0|0.005|5815.348
53.5|0.008|5866.504
27.2|0.036|5901.567
56.1|0.005|5867.626
60.0|0.004|5867.661
60.1|0.004|5868.619
60.1|0.004|5868.646
60.2|0.013|5845.849
40.5|0.021|5846.004
56.9|0.014|5847.152
59.9|0.013|5847.188
59.8|0.013|5847.734
60.2|0.013|5847.770
60.1|0.013|5850.255
51.3|0.008|5849.111
59.9|0.004|5849.698
60.0|0.004|5849.733
44.7|0.010|5838.206
52.5|0.019|5836.582
58.2|0.005|5837.011
59.8|0.004|5837.183
60.2|0.006|5838.253
59.9|0.004|5838.425
59.8|0.004|5838.835
52.1|0.021|5839.007
43.7|0.029|5798.426
58.1|0.005|5798.638
60.3|0.006|5802.206
59.8|0.004|5802.378
60.3|0.004|5803.448
59.8|0.004|5803.995
59.8|0.004|5804.030
60.2|0.004|5806.109
59.9|0.004|5806.250
60.2|0.004|5806.797
60.1|0.005|5806.851
60.0|0.005|5790.507
60.2|0.004|5793.262
60.2|0.004|5793.809
27.1|0.027|5880.358
53.1|0.015|5878.760
59.8|0.013|5878.795
60.2|0.013|5879.342
60.0|0.013|5879.377
64.6|0.010|5815.430
60.3|0.005|5815.465
57.7|0.011|5868.255
54.1|0.014|5836.914
59.8|0.013|5838.161
60.2|0.012|5839.490
60.0|0.005|5840.037
60.4|0.004|5840.072
60.2|0.005|5841.221
59.9|0.004|5841.256
60.1|0.004|5841.803
59.8|0.004|5841.838
60.0|0.004|5845.495
60.1|0.005|5845.549
60.1|0.004|5846.096
50.1|0.009|5809.064
59.7|0.006|5811.618
60.2|0.005|5811.653
60.3|0.004|5812.200
60.3|0.005|5812.235
59.9|0.005|5813.384
59.9|0.005|5813.419
60.2|0.004|5816.475
39.0|0.015|5898.666
58.7|0.005|5797.993
60.1|0.004|5798.028
60.0|0.004|5798.575
51.7|0.009|5819.552
55.2|0.005|5823.826
60.1|0.005|5815.589
60.2|0.004|5816.157
60.1|0.004|5816.192
60.5|0.009|5836.397
59.9|0.012|5841.988
60.0|0.013|5845.973
60.4|0.013|5847.776
59.9|0.012|5848.925
60.2|0.013|5849.335
40.6|0.018|5813.682
59.0|0.013|5814.627
57.9|0.014|5817.065
60.2|0.013|5818.141
60.3|0.014|5818.821
60.3|0.013|5819.436
60.4|0.014|5819.732
60.2|0.013|5820.143
60.0|0.013|5819.914
60.7|0.014|5820.820
41.4|0.012|5790.056
51.9|0.008|5790.466
59.8|0.006|5790.638
60.1|0.004|5794.086
56.0|0.012|5795.501
58.4|0.007|5802.653
60.2|0.004|5802.825
45.0|0.033|6235.835
59.1|0.006|6235.889
60.2|0.006|6206.655
59.8|0.012|5932.974
60.0|0.012|5907.217
60.1|0.012|5909.444
60.3|0.012|5942.995
60.2|0.013|5943.030
60.1|0.012|5946.172
59.9|0.012|5946.207
59.9|0.011|5946.754
60.1|0.012|5946.789
58.0|0.007|5947.938
60.3|0.005|5947.973
60.3|0.004|5950.392
60.1|0.004|5950.427
60.2|0.005|5951.594
59.8|0.004|5951.629
60.2|0.004|5952.194
59.6|0.004|5952.229
60.0|0.004|5954.494
60.2|0.005|5954.529
59.8|0.004|5955.095
60.1|0.004|5955.130
60.0|0.004|5958.169
60.2|0.004|5958.204
59.9|0.004|5958.770
60.2|0.004|5959.676
60.1|0.004|5959.972
59.7|0.004|5960.382
60.3|0.005|5960.572
60.1|0.004|5961.479
60.2|0.006|5962.894
60.0|0.004|5963.917
59.8|0.005|5965.348
60.2|0.004|5963.543
60.0|0.004|5961.988
59.9|0.004|5962.398
60.0|0.005|5962.570
60.3|0.004|5959.382
59.7|0.005|5959.554
59.9|0.005|5875.272
60.4|0.005|5893.003
28.7|0.024|5872.959
57.4|0.005|5844.465
60.0|0.004|5845.469
60.2|0.004|5845.641
60.1|0.004|5846.711
50.2|0.009|5898.408
54.9|0.006|5898.818
59.8|0.005|5898.990
60.0|0.004|5900.002
53.6|0.012|5884.942
59.6|0.010|5888.038
60.0|0.010|5888.073
60.1|0.011|5890.574
56.5|0.007|5927.179
49.0|0.021|5859.197
58.2|0.011|5859.251
60.0|0.011|5860.458
58.7|0.006|5860.493
59.7|0.004|5861.040
59.9|0.005|5861.075
60.2|0.004|5864.732
60.1|0.004|5864.768
60.2|0.004|5865.314
51.3|0.011|5915.913
29.8|0.025|5918.355
57.9|0.005|5857.541
59.9|0.004|5857.734
60.1|0.004|5858.680
60.1|0.004|5858.977
60.1|0.004|5860.052
60.2|0.004|5862.857
53.1|0.012|5931.719
59.8|0.010|5931.996
60.0|0.010|5932.406
60.0|0.010|5932.578
59.9|0.010|5934.626
59.9|0.010|5936.062
59.9|0.010|5936.472
60.0|0.010|5936.644
58.0|0.010|5930.446
43.4|0.016|5900.644
59.2|0.010|5901.072
58.7|0.006|5901.244
60.2|0.004|5902.314
59.8|0.004|5902.486
59.8|0.005|5902.896
59.9|0.004|5903.068
40.0|0.016|5903.237
50.9|0.013|5904.703
59.7|0.010|5907.622
60.1|0.010|5907.794
60.2|0.010|5909.067
60.2|0.010|5909.239
60.1|0.010|5909.649
60.0|0.010|5909.821
56.8|0.007|5859.406
56.8|0.006|5859.618
48.4|0.008|5860.028
57.9|0.008|5863.247
46.9|0.014|5839.396
54.6|0.011|5839.608
60.0|0.010|5840.019
60.0|0.010|5841.101
60.1|0.014|5877.021
48.6|0.011|5810.986
59.3|0.004|5811.040
60.0|0.004|5794.144
60.2|0.004|5794.304
57.9|0.011|5864.643
52.1|0.008|5866.447
59.9|0.004|5867.490
60.0|0.005|5868.925
60.0|0.005|5869.472
60.2|0.004|5869.507
60.2|0.004|5871.588
59.9|0.004|5871.729
60.6|0.006|5797.013
58.1|0.010|5817.818
45.3|0.015|5819.605
57.9|0.005|5821.609
60.1|0.004|5822.156
60.2|0.004|5822.191
60.2|0.003|5823.340
60.1|0.003|5825.278
60.1|0.004|5825.825
52.8|0.009|5875.407
56.3|0.011|5876.556
59.8|0.009|5876.591
60.1|0.009|5865.451
60.0|0.010|5865.486
60.2|0.010|5864.502
51.2|0.013|5864.711
47.5|0.012|5865.276
59.7|0.004|5865.312
60.2|0.004|5866.886
60.2|0.004|5868.215
60.0|0.004|5868.762
60.0|0.004|5868.797
59.7|0.004|5857.705
53.3|0.020|5857.740
58.3|0.005|5858.287
59.8|0.004|5853.458
59.0|0.015|5830.983
59.0|0.010|5833.695
54.4|0.011|5801.570
59.8|0.010|5801.605
59.5|0.009|5802.834
60.1|0.008|5804.321
60.0|0.009|5804.002
60.1|0.008|5804.174
59.9|0.008|5805.186
60.1|0.009|5805.357
60.2|0.008|5805.768
59.9|0.021|5845.620
56.8|0.005|5858.697
57.1|0.005|5859.244
59.9|0.004|5859.279
60.2|0.004|5860.936
59.8|0.004|5863.433
47.9|0.009|5821.298
59.6|0.004|5821.333
59.8|0.005|5822.415
58.3|0.005|5862.103
53.0|0.006|5862.668
59.9|0.005|5863.643
60.2|0.005|5864.791
53.5|0.007|5838.164
59.9|0.005|5841.260
59.9|0.005|5841.295
60.1|0.005|5842.502
60.2|0.005|5844.976
59.8|0.004|5845.522
59.9|0.004|5845.558
58.4|0.009|5835.137
56.9|0.006|5835.190
59.7|0.004|5835.737
60.2|0.005|5835.772
60.2|0.004|5839.430
59.8|0.005|5836.159
53.6|0.006|5808.373
59.9|0.006|5808.408
56.6|0.010|5901.887
53.2|0.008|5893.022
59.5|0.004|5883.536
59.9|0.004|5883.571
60.3|0.005|5884.778
60.2|0.009|5902.565
60.2|0.009|5814.695
60.5|0.010|5815.394
60.4|0.012|5816.601
60.2|0.011|5816.636
60.6|0.012|5817.183
53.4|0.014|5812.534
59.9|0.012|5816.167
56.1|0.012|5825.282
59.9|0.010|5833.403
56.2|0.011|5833.438
60.8|0.012|5812.271
39.6|0.018|6205.002
59.0|0.009|6207.523
57.1|0.011|5899.953
58.5|0.006|5964.322
60.6|0.007|5968.861
60.0|0.009|5994.221
60.2|0.009|5941.572
60.0|0.009|5942.901
59.9|0.007|5944.108
55.3|0.012|5995.155
44.2|0.013|5995.702
59.1|0.005|5996.608
60.1|0.004|5996.886
59.1|0.021|5940.528
58.4|0.004|5936.198
38.0|0.014|5933.117
58.7|0.005|5955.569
59.7|0.009|5951.187
55.8|0.009|5951.240
60.1|0.008|5953.741
60.3|0.008|5953.776
59.9|0.007|5954.323
60.2|0.008|5954.358
60.2|0.007|5958.016
59.7|0.008|5958.051
60.3|0.008|5958.598
60.2|0.008|5958.633
59.9|0.008|5959.800
60.0|0.008|5959.835
60.1|0.008|5960.382
59.9|0.008|5960.436
60.4|0.008|5962.682
60.3|0.008|5962.735
60.0|0.007|5965.173
60.1|0.008|5965.208
60.1|0.008|5962.879
59.3|0.007|5962.914
60.1|0.007|5957.399
60.1|0.008|5957.435
59.8|0.008|5953.428
60.2|0.008|5953.463
60.2|0.008|5950.132
60.1|0.008|5895.646
60.0|0.007|5890.922
59.9|0.008|5890.957
60.1|0.009|5891.504
59.9|0.008|5891.539
60.1|0.007|5892.688
60.3|0.008|5892.723
60.2|0.008|5893.270
60.2|0.007|5893.305
59.8|0.008|5929.081
55.0|0.006|5943.554
60.0|0.005|5944.984
60.3|0.004|5946.988
60.2|0.005|5947.266
60.2|0.004|5947.676
54.0|0.010|5909.789
59.9|0.009|5910.734
60.1|0.008|5911.031
59.9|0.008|5911.441
49.0|0.012|5951.320
59.4|0.008|5953.850
60.2|0.008|5955.896
60.6|0.010|5941.029
59.8|0.020|5941.241
58.6|0.008|5943.605
60.1|0.007|5943.777
39.6|0.017|5970.325
58.8|0.007|5970.537
54.7|0.009|5910.930
59.7|0.007|5911.142
60.2|0.008|5914.061
44.1|0.017|5955.021
37.3|0.017|5947.645
46.0|0.012|5893.365
42.2|0.012|5897.323
58.8|0.006|5862.615
53.0|0.013|5937.977
59.3|0.005|5938.349
54.4|0.009|5938.759
60.2|0.009|5938.931
56.3|0.012|5886.590
46.8|0.012|5942.613
59.4|0.005|5943.042
59.9|0.005|5943.235
52.7|0.012|5920.814
53.8|0.007|5921.765
60.0|0.005|5922.175
60.3|0.005|5922.347
60.0|0.019|5874.333
58.4|0.008|5875.566
58.3|0.026|5879.875
49.6|0.011|5850.118
59.6|0.007|5850.278
54.4|0.021|5899.632
58.3|0.008|5899.686
59.7|0.008|5901.866
60.2|0.007|5901.901
60.1|0.007|5902.448
50.9|0.023|5918.777
53.0|0.007|5873.700
59.9|0.005|5873.894
59.9|0.005|5874.304
31.8|0.019|5919.724
58.2|0.007|5920.735
50.3|0.011|5876.728
59.3|0.007|5877.138
41.6|0.014|5919.188
57.3|0.011|5934.953
51.9|0.010|5935.325
59.9|0.007|5938.244
59.9|0.009|5938.416
60.2|0.006|5935.668
54.9|0.022|5906.717
58.3|0.009|5907.146
60.1|0.006|5907.317
60.1|0.006|5909.439
60.2|0.007|5909.611
59.9|0.006|5910.021
59.9|0.006|5910.568
59.9|0.006|5913.642
60.0|0.006|5914.188
60.2|0.006|5914.224
60.2|0.006|5916.561
43.2|0.016|5927.610
58.9|0.006|5928.197
59.9|0.006|5928.232
39.9|0.015|5891.559
57.1|0.005|5939.718
50.8|0.012|5914.244
59.8|0.009|5916.142
59.7|0.012|5877.145
59.6|0.021|5886.429
58.0|0.007|5886.997
59.9|0.007|5887.032
59.9|0.006|5889.514
60.3|0.006|5889.549
60.0|0.006|5890.096
59.8|0.006|5890.131
33.7|0.023|5902.205
54.3|0.008|5874.075
60.1|0.007|5875.097
60.2|0.006|5875.132
60.0|0.006|5876.339
33.1|0.007|5922.005
57.9|0.005|5922.552
53.4|0.008|5954.661
52.8|0.014|5941.915
51.1|0.008|5870.171
59.2|0.015|5873.979
58.5|0.005|5874.014
60.0|0.005|5875.221
60.3|0.005|5875.256
59.1|0.007|5927.282
55.1|0.008|5927.317
46.6|0.011|5902.752
59.3|0.007|5902.806
60.2|0.007|5955.627
60.3|0.007|5951.429
60.2|0.006|5896.602
59.2|0.007|5914.531
60.0|0.007|5922.278
61.1|0.009|5924.363
60.2|0.010|5925.300
61.2|0.011|5925.710
60.5|0.011|5925.882
54.3|0.011|5899.395
60.2|0.011|5899.713
58.3|0.009|5908.134
60.1|0.007|5910.149
60.1|0.007|5912.350
60.1|0.008|5919.369
60.0|0.009|5920.680
60.3|0.007|5921.438
47.5|0.022|6311.546
59.3|0.006|6311.600
55.0|0.010|6309.217
59.8|0.007|5987.394
60.1|0.005|5991.198
60.1|0.006|6002.030
59.8|0.006|6027.278
59.8|0.006|6027.313
60.3|0.009|6029.795
60.2|0.005|6029.830
60.1|0.006|6030.377
60.0|0.006|6030.412
60.1|0.006|6031.561
59.8|0.005|6031.596
59.7|0.006|6034.015
59.9|0.006|6034.050
35.3|0.031|5972.607
57.3|0.007|6000.317
60.0|0.006|6001.526
59.9|0.006|6001.562
59.8|0.007|6004.063
59.8|0.007|5997.018
48.2|0.011|5961.483
53.9|0.009|5963.112
59.7|0.007|5965.253
60.2|0.007|5965.663
60.1|0.011|6001.773
59.8|0.006|6001.136
57.9|0.007|6001.433
60.2|0.006|5999.131
60.2|0.007|5999.303
59.8|0.006|5998.023
60.1|0.006|5953.046
59.8|0.006|5942.828
60.1|0.006|5943.000
60.1|0.006|5944.012
59.9|0.006|5944.184
45.8|0.012|6011.548
59.1|0.006|6011.720
60.1|0.005|6013.770
60.0|0.006|6013.941
60.0|0.005|6014.352
60.1|0.006|6014.523
59.9|0.006|6004.386
60.3|0.006|6000.960
59.3|0.006|6010.469
49.8|0.010|5983.361
59.4|0.005|5984.587
60.3|0.007|5984.622
60.2|0.006|5985.169
59.7|0.006|5985.204
39.0|0.017|5953.284
58.6|0.008|5953.338
60.2|0.006|5956.394
59.8|0.006|5956.429
59.9|0.006|5958.930
60.2|0.006|5958.965
60.2|0.006|5959.512
41.0|0.016|5962.390
58.9|0.006|5963.637
55.9|0.007|5988.019
58.4|0.014|5910.621
55.0|0.010|5910.675
59.9|0.006|5914.412
60.0|0.006|5914.447
39.7|0.016|5951.543
58.9|0.007|5951.972
59.7|0.006|5901.476
59.3|0.005|5913.656
60.2|0.006|5913.828
59.9|0.006|5914.734
59.8|0.005|5915.012
60.0|0.005|5916.087
60.1|0.006|5918.030
47.3|0.011|5918.937
58.5|0.020|5968.196
46.6|0.011|5901.718
59.6|0.006|5901.930
60.0|0.006|5904.108
59.5|0.006|5905.574
60.1|0.006|5905.984
60.0|0.005|5906.156
58.8|0.005|5909.604
60.4|0.006|5909.776
60.3|0.005|5910.187
59.9|0.005|5910.358
54.4|0.008|5948.102
56.5|0.008|5959.604
57.1|0.006|5960.032
55.1|0.013|5944.229
43.5|0.012|5932.291
59.1|0.006|5938.920
60.2|0.005|5941.765
60.4|0.005|5941.958
60.4|0.005|5959.870
59.6|0.005|5963.030
60.2|0.005|5967.789
60.7|0.009|5968.698
60.5|0.012|5969.710
61.2|0.011|5969.882
56.0|0.021|5929.547
57.7|0.015|5929.740
59.4|0.016|5934.613
60.0|0.017|5934.785
58.6|0.010|5935.195
60.7|0.010|5935.367
59.9|0.009|5937.279
60.9|0.016|5964.394
60.6|0.011|5964.804
60.8|0.010|5965.886
61.2|0.009|5966.046
58.9|0.010|5967.258
60.0|0.006|5969.523
60.1|0.006|5970.566
59.8|0.006|5971.971
60.2|0.006|5972.518
60.0|0.006|5972.553
60.2|0.006|5974.634
60.2|0.006|5974.774
60.3|0.006|5975.321
40.6|0.006|5975.356
52.6|0.011|5978.377
59.8|0.011|5978.412
52.2|0.014|5978.980
55.7|0.012|5979.016
58.6|0.010|5972.575
59.4|0.015|5972.000
60.5|0.017|5970.909
54.6|0.015|5970.944
59.8|0.018|5970.055
57.5|0.011|5970.090
55.7|0.010|5937.811
60.0|0.015|5937.846
60.2|0.016|5938.994
60.4|0.017|5939.029
60.3|0.016|5939.576
60.3|0.017|5939.611
60.6|0.017|5940.760
60.3|0.017|5941.893
60.4|0.017|5942.439
60.4|0.017|5942.475
60.2|0.017|5945.108
60.2|0.017|5945.144
60.2|0.017|5945.690
60.3|0.017|5945.726
60.0|0.017|5946.874
60.2|0.017|5946.909
60.0|0.017|5947.456
59.6|0.017|5947.491
57.0|0.009|5949.540
59.7|0.008|5951.403
55.9|0.012|5953.854
56.8|0.012|5953.889
53.9|0.011|5955.037
55.0|0.011|5970.036
58.0|0.012|5970.583
60.7|0.011|5970.618
59.1|0.008|5972.803
59.4|0.011|5972.838
54.3|0.013|5978.888
58.6|0.007|5978.923
60.1|0.006|5983.041
60.2|0.006|5983.076
56.3|0.011|5983.623
58.4|0.012|5984.529
60.2|0.010|5984.807
55.8|0.013|5985.217
56.8|0.012|5985.389
60.4|0.011|5986.295
60.2|0.015|5986.572
60.3|0.016|5987.596
55.5|0.008|5989.026
57.5|0.008|5989.933
57.9|0.011|5991.308
56.3|0.009|5991.718
54.8|0.012|5991.890
60.0|0.017|5992.796
53.6|0.023|6011.993
60.1|0.009|6012.028
60.4|0.011|5942.223
60.3|0.015|5942.258
60.1|0.016|5944.405
59.8|0.016|5944.440
60.2|0.016|5945.687
60.3|0.017|5945.722
55.0|0.020|5951.895
59.1|0.009|5951.930
60.1|0.016|5952.691
59.6|0.016|5952.727
59.8|0.017|5954.979
58.9|0.008|5961.729
59.8|0.005|5962.537
59.9|0.006|5964.037
60.2|0.005|5964.178
60.3|0.005|5965.182
60.2|0.005|5965.217
60.1|0.005|5967.689
60.0|0.005|5968.928
60.3|0.007|5970.283
60.2|0.004|5970.904
59.5|0.007|5826.715
59.8|0.006|5827.000
60.2|0.010|5835.515
57.9|0.016|5836.300
54.9|0.014|5845.468
57.8|0.017|5845.894
60.1|0.015|5847.655
60.3|0.015|5910.865
60.3|0.015|5912.997
59.5|0.012|5915.617
60.4|0.015|5919.086
59.7|0.015|5921.102
61.3|0.014|5900.378
60.2|0.015|5903.642
60.1|0.015|5905.036
60.1|0.015|5906.192
60.1|0.015|5910.879
60.4|0.015|5912.113
54.3|0.014|5942.700
59.6|0.014|5944.026
59.8|0.015|5947.374
59.8|0.014|5944.676
59.8|0.014|5898.819
55.9|0.014|5877.923
59.7|0.015|5883.366
60.2|0.014|5961.730
57.8|0.014|5964.791
60.1|0.014|5967.127
60.3|0.014|5904.517
58.1|0.006|5905.418
59.9|0.014|5908.332
60.3|0.007|5918.004
59.9|0.006|5921.352
60.0|0.006|5923.425
60.2|0.005|5940.662
60.1|0.005|5943.037
60.2|0.062|5903.332
60.2|0.016|5912.737
60.2|0.014|5912.772
60.1|0.014|5913.826
59.9|0.014|5913.986
60.1|0.014|5914.990
59.9|0.013|5915.025
60.1|0.014|5916.631
60.1|0.014|5919.050
60.1|0.014|5919.812
60.1
